GeneID	Sample1
57348	-2.153472217
5734	-0.974226259
57369	-0.117110996
57379	-0.05709777
5737	-0.11423754
57380	0.278212727
57396	-0.048866096
5739	-0.142493176
573	0.283974277
57402	0.488169407
57403	0.399835987
57404	0.08449027
57405	0.010049026
57406	0.340148725
57408	-0.002906712
5740	0.140483198
57415	0.226480954
57418	-0.375333065
57419	-0.335874453
5741	-0.000252527
5742	-0.08787857
5743	-0.51792481
57446	-0.142479436
57447	-1.751600587
5744	0.196122736
5745	-0.058857299
57460	1.397077975
57466	0.189296802
57468	-0.079391837
5746	0.029602744
57470	0.309200697
57472	0.502076495
57473	-0.125523495
5747	0.594425943
57493	1.209971897
57496	1.125018038
57498	0.705998199
57502	-0.851263382
57509	0.850431308
57513	-0.116526053
57515	1.664107412
57523	-0.166317582
57538	-0.125522441
5753	0.043424792
5754	-0.316479632
57553	-1.101961312
57556	-0.206549749
57572	0.060880875
57573	-0.000178838
57576	-0.285798603
57579	-0.00410187
57586	-0.025663327
57591	-0.128408427
57596	-0.24914198
57597	-0.140586305
57599	-0.091651249
575	-0.069535432
57602	-0.568257741
57604	-0.066291719
57610	-0.157512525
57613	-0.151991004
57626	-0.118107523
57634	-0.049456047
5763	-0.080052046
57645	0.733610076
5764	-2.544852865
57658	-0.185430549
57663	-0.07877228
57664	-0.559053228
57665	1.264533652
57669	-0.199696827
57680	0.020905682
5768	0.931321624
57698	1.207196792
576	0.389143725
57706	0.042993352
57707	-0.607401657
5770	0.275135863
57710	-0.227432776
57715	-0.243619447
57716	-0.488001943
57718	-0.33196932
5771	-0.001178396
57720	0.470942882
57728	0.333874936
57731	0.007071566
57733	-0.080048075
5774	0.383893508
57758	3.695562784
5775	0.042140814
57761	-0.325357462
57763	0.688835405
5777	-0.133560662
57787	-0.080120336
5778	-0.053297038
57794	-0.481478682
57795	-0.052304198
57798	0.320940456
57799	-0.03264783
577	-0.045718169
57804	0.124031603
5780	-0.164760351
57817	0.577928955
57818	-0.393724971
57819	0.050768171
5781	-0.228267202
57820	-1.249869826
57821	-0.002740465
57823	-0.423200468
57824	-0.08833209
57826	1.095734828
57827	-0.103143686
57828	-0.032287766
5782	1.407807485
57834	-2.15E-05
57835	-0.000998908
5783	0.093522395
5784	-0.124371144
57862	0.070682286
57863	-0.532666782
5786	0.408929584
5787	-0.003626418
5788	0.138836594
5789	0.930784045
5790	-0.021428755
5791	0.455599955
5792	-0.123848439
5793	0.216044239
5794	-0.285407149
5795	-0.004937396
5796	0.343733711
5797	1.026210877
5798	0.011334433
5799	1.826493991
579	-0.031217661
5800	0.098658621
5801	-0.081417728
5802	-0.022492856
5803	-0.192685188
5805	0.7773592
5806	-0.940759499
580	-0.070701789
5810	0.657961819
5813	0.608357656
58155	-0.455869544
58157	-0.121282254
58158	-0.154436348
5816	0.10023782
5817	-0.077648302
58189	-0.06358423
5818	-0.044610559
58190	-0.265981446
5819	0.703026833
581	0.253685655
5822	-0.406712421
5824	0.480391127
5825	1.614880532
5826	0.299898646
5827	0.157734172
5828	0.946461837
5829	-0.49087725
582	0.209561408
5830	0.035225704
5831	0.011569231
5832	1.321385174
5833	-0.12359212
5834	-0.106304346
5836	0.45064969
5837	-0.128680634
58472	0.785392235
58473	-0.18359993
58477	0.405171914
58478	0.730194467
58486	0.556720412
58487	0.23669887
58488	0.307138577
58494	-0.405825151
58495	0.181359879
58497	1.253720317
58498	-0.038739872
58500	-0.063826006
58503	-0.594598909
58504	-0.174617381
58509	-0.264292003
58510	-0.229525059
58511	-0.198132107
58513	0.34068132
58517	0.342278074
58525	-0.25535604
58526	0.002828543
58528	-0.661403387
58529	-0.225568283
58530	-0.276901062
5858	-0.048268495
5859	-0.30768868
585	0.048765665
5860	1.372909172
5861	0.936604284
5862	0.596267148
5863	0.111895063
5864	-0.199646646
5865	-0.013877768
5866	-0.158968891
5867	0.168253258
5868	1.03779465
5869	-0.268039518
586	-0.060130975
5870	-0.029984214
5871	-0.069189311
5873	0.37152055
5874	-0.009227771
5875	-0.23364221
5876	0.146864614
5877	0.483010641
5878	-0.004390402
5879	0.322260012
587	0.210790758
5880	-0.201925029
5881	0.002423095
5883	-0.324940781
5884	0.264175408
5885	0.799721935
5886	-0.456785772
5887	1.010273153
5888	0.195976191
5889	0.396773612
5890	-0.124270655
5891	-0.679251478
5892	-1.151374403
5893	-0.094798938
5894	-0.05013694
5896	-0.013451119
5897	-0.009182784
58985	-0.516495267
58986	0.397802068
5898	0.069577948
5899	0.035738409
58	-0.016614036
5900	-1.256149846
5902	-0.029500827
5903	0.249662455
5905	-0.094907308
59067	-0.003950883
5906	-0.046208226
5909	-0.339362185
590	-1.031059613
5910	0.557455706
5911	0.367593978
5912	-0.646476191
5913	-0.008263429
5914	-0.332601789
5915	0.10834234
5916	-0.246799776
5917	1.081835657
5918	-1.251183887
5919	-0.9288788
5920	1.095382666
5921	1.447086101
5922	-0.004909851
5923	-0.799907947
5925	0.473520833
59269	-0.093752492
5926	0.058349569
59272	-0.182233889
5927	0.134704783
5929	-0.016228292
59307	0.133039436
5930	-0.316472177
5931	1.18570308
5932	1.228624921
59335	-0.114560879
59336	-0.009808602
59338	-0.019735489
59339	-0.177782079
59340	-0.211341013
59341	-0.234335119
59342	-0.571204396
59343	-0.033068872
59344	-0.890771081
59347	9.98E-06
59348	0.308339005
59349	-0.000949544
5934	0.226788193
59351	-0.046323147
59353	-0.14879489
5935	0.714005776
5936	0.13952828
5937	0.318528929
5939	-0.064427189
593	-0.25407027
5947	0.339384778
594855	-0.336511117
5949	-0.092882296
594	-0.24763303
5950	-0.093136493
5955	0.736834552
5957	-0.091725983
5959	-0.35402817
595	0.763665438
5961	-0.053882969
5962	1.076418783
5965	2.50E-05
5966	0.445983376
5967	-0.123274093
5968	0.021040788
5969	-0.398507825
596	0.855562596
5970	-0.032382865
5971	-0.007242516
5972	-0.027786855
5973	-0.012229677
5976	-0.360588729
5977	-0.163859747
5978	-0.233078262
5979	0.670816355
597	-0.162332507
5980	0.303203598
5981	0.042765836
5982	0.037976381
5983	0.239579005
5984	0.446318314
5985	0.147483466
5986	-0.297221664
5987	0.166007399
5988	-0.002516599
5989	0.020612453
598	0.117985956
5990	-0.057936508
5991	-0.013032101
5993	0.575737284
5994	-0.082542916
5995	-0.01154157
5996	0.239646645
5997	-0.918765665
5998	-0.003261504
5999	0.041024628
599	0.194957139
59	-1.083400393
6000	0.055463706
6001	0.619909325
6002	-0.361621408
6003	-0.086551741
6004	0.302106005
6005	-0.131728556
6006	-0.089210472
6007	-0.045564498
6009	0.629990558
6010	-0.068201681
6013	0.315179617
6014	-0.059504843
6015	-0.726444814
6016	0.59307763
6017	-0.042701728
6018	0.028505427
6019	2.626687141
602	0.629279937
60312	0.235609949
60313	0.644894469
60314	-0.257255899
60343	-0.210674485
6035	0.621048062
6036	-0.066837342
60370	-0.392548765
6037	-0.352799882
60385	-0.016941635
6038	0.694509213
6039	0.055079868
60401	-0.052146948
6041	-0.263870378
60436	-0.536828478
6045	0.903118015
60468	-0.944782088
6046	-0.599915423
6047	0.527557881
60481	0.734507343
60482	0.017683423
60484	-0.034416688
60485	0.996899142
60487	-0.335794745
60488	0.543280768
60489	0.104146908
60490	-0.20916238
60491	0.471273667
60492	0.504442344
60493	0.329535354
60494	-0.23625308
60495	-0.109556154
60496	1.438489963
6049	0.972841506
604	-0.530602096
60506	-0.072808242
60509	-0.334166135
6050	-0.461161052
6051	0.550760424
60526	0.196317936
60528	-0.254872713
60529	-0.114284196
60558	-0.022450911
60559	0.227542634
60560	0.411889171
60561	0.376483634
60598	1.642601477
6059	-0.044708019
605	-0.279265232
60625	0.200547433
60626	0.228841301
60672	-0.445318417
60673	0.108228978
60676	-0.153971249
60681	-0.437498097
60682	1.042140441
60684	-0.035403431
60685	0.338126719
60686	-0.051615875
607	0.851524448
608	-0.832873145
6091	0.683353276
6093	1.392911808
6094	-0.1509935
6095	-0.990136473
6096	-0.059913642
6097	-0.083442209
6098	-0.074444115
60	-0.019979153
6102	0.074259151
6103	-0.071257647
610	-0.007132869
6118	0.087978855
6119	0.953383789
611	-0.126570653
6120	0.061164776
6121	-0.073972437
6122	-0.584440871
6123	-0.013893456
6124	-1.060173392
6125	-0.593974785
6132	-0.763853162
6134	-0.369672567
6135	-0.832791154
6137	-1.272509082
6138	-0.40301261
613	-0.177974735
6146	0.217800038
6150	-0.18147387
6156	0.11120411
6158	-0.89863951
6160	-0.771622811
6165	-0.551125041
6168	-0.211460896
6169	-0.69961369
617	-0.572186939
6181	-0.57780652
6182	-0.108770169
6183	-0.229493864
6184	0.175669594
6185	0.71802798
6188	-0.223800504
6192	-0.006596625
6194	-0.907568868
6195	-0.329245252
6196	-0.298374444
6197	-0.271736096
6198	0.070349027
6199	-0.4449222
6205	-0.31529942
6208	-1.108506291
6217	-0.937461207
6223	-0.680040871
6224	-0.353378485
6227	-1.235230667
6228	-0.226663258
6229	0.030966366
622	-0.181647132
6236	-0.555163154
6237	-0.057126193
6238	0.316053079
6239	-0.087741929
623	-0.076588077
6240	-0.054012881
6241	0.497240239
6247	-0.00254822
6249	0.006713957
624	0.45999736
6251	0.271133382
6252	3.448126055
6253	-0.339354958
6256	0.089004261
6257	-0.336432456
6258	-0.086125847
6259	0.128189524
6261	-0.099655798
6262	-0.06494244
6263	-0.560449488
6271	-0.162937763
6272	0.24887128
6273	-0.857740263
6274	-0.0332084
6275	-0.404141383
6276	-0.070585586
6277	-0.334983221
6279	0.317914144
627	-0.352624948
6280	0.231548241
6281	-0.116515984
6282	0.241695692
6283	-0.00025357
6284	0.097103349
6285	-0.656484287
6286	1.023181608
6291	-0.459015963
6293	-0.047672547
6294	-0.536709338
6295	-0.010448138
6296	-0.994407918
6297	0.297006848
6299	-0.002137271
629	3.773327545
6300	-0.228773445
6301	-0.547804135
6302	0.020193759
63035	-0.103442115
63036	-0.010054667
6303	0.23119082
6304	-0.783982024
6305	-0.107438547
6307	0.495293069
6309	0.372214192
6310	0.532796454
6311	-0.083538877
6314	-0.052564903
6315	0.002529813
6317	-0.332936265
6318	-0.363300259
6319	1.851806302
631	-0.301044414
6320	-0.377567737
6322	0.060993797
6323	-0.093687293
6324	0.17912541
6326	-0.32629591
6327	-0.806940769
6328	-0.112019658
6329	-0.030199207
632	-0.157416511
6331	-0.937384114
6332	-0.000244937
6335	-0.094181583
6336	-0.153235687
6337	0.535950842
6338	-0.60389003
6339	-0.023925206
633	0.912827789
6342	0.662173094
6343	-0.012344296
6344	-0.12156444
6346	-0.121690971
6347	0.067925535
634	-0.793424184
6351	-0.96888746
6352	-0.71121897
6354	-0.189473573
6355	-0.227695143
6356	-0.059132197
6357	-0.254672847
6358	-0.462142719
6359	-0.020020972
635	-0.128273035
6360	-0.463465228
6361	-0.047230219
6362	-0.490352373
6363	0.514185068
6364	-0.047075716
6366	-0.127556062
6367	-0.223065501
6368	-0.040224846
6369	-0.000308373
636	-0.197823052
6370	-0.277162328
6372	-0.20270631
6373	0.416559327
6374	-0.551713596
6375	-0.140326644
6376	-2.443910918
637	-0.108286536
63826	0.315847181
63827	-0.123325141
6382	-0.307732548
6383	-0.133357564
6385	-0.34111289
6386	0.286689053
63874	0.222120161
63875	0.479315898
63876	-0.417903042
63877	-0.172036479
6387	-1.221891008
6388	0.558541413
63891	-0.103244581
63892	-0.124594913
63893	-0.019829326
63894	0.045313795
63895	1.104120164
63897	0.06485797
63898	0.13251555
63899	0.281998918
638	0.560794134
63901	0.200484335
63904	-0.038760827
63906	-0.21227668
6390	0.046925855
63910	-0.290936765
63916	0.449544537
63917	0.030382317
63920	0.059462301
63923	-0.741462576
63924	0.157307778
63925	-0.39141248
63926	0.429729285
63928	-0.120575505
63929	-0.172063463
6392	0.263226226
63931	1.037274532
63933	0.118812701
63934	-0.061214276
63935	-0.127758393
63940	-0.255283362
63941	0.702334374
63943	0.110382958
6396	0.522885684
63970	-0.649311959
63973	-0.105953407
63974	-0.341079925
63976	-0.004977666
63978	-0.018795379
6397	-0.104047477
63982	-0.12262612
6398	0.444327494
6399	-0.03445063
639	-0.575466818
6400	0.594211457
6401	-0.041280879
6402	-0.065231206
6403	-0.141046048
6404	-0.316981626
6405	0.995721357
64061	-1.345955573
64062	0.664114659
64063	-0.238786687
64065	-0.045871566
64066	-0.025222325
64067	0.020730512
6406	-0.012892968
64077	-0.19583334
64078	0.046422229
6407	-0.008637437
64080	0.335551524
64081	0.347061651
64083	1.498691743
64084	0.504004293
64087	1.458708564
64089	0.425069321
64091	-0.151207942
64092	0.558137416
64096	-0.077021089
64097	-0.019216099
640	-0.097865506
64100	-0.219038976
64102	-0.634796876
64106	-0.386618522
64108	1.061972811
64110	1.555251945
64111	-0.020823403
64112	1.542744588
64114	-0.715593405
64116	0.741015136
64118	-0.414672169
64121	0.434261445
64122	-0.020984688
64123	0.337620983
64127	1.061972117
64129	-0.926327003
64130	-0.248234079
64131	-0.244571691
64132	0.159029778
641339	-0.071465624
64135	1.184708197
64137	-0.029742251
64149	0.365739407
6414	-0.918175106
64151	0.165732603
6415	0.028622433
64167	0.152072305
6416	2.961149326
64170	-0.94416383
64172	-0.002653102
64173	0.027159526
64174	-0.297095794
64175	-0.012824241
64180	0.006889439
64184	0.438936205
6418	1.135073534
6419	-0.644328824
641	-0.186400477
64208	-0.472042257
64210	0.137558518
64211	-0.092792803
64215	0.93799126
64216	0.614393695
64218	-0.379813061
64219	0.187735298
6421	0.011141339
64220	0.617007735
64221	-1.466017065
64222	0.145212051
64223	-0.189696193
6422	-2.231204849
64231	-0.347702881
64232	-0.316175514
64236	0.328950566
64240	-0.018917662
6424	1.505850608
642533	-0.201146094
6425	-0.003310943
6426	0.541665119
642741	-0.474738642
6427	0.041414526
64284	0.292218778
64285	0.020916808
64288	0.158536807
6428	0.541744007
6429	0.957742675
642	0.399152282
6430	0.192726424
64318	0.276204757
64319	0.011154628
6431	0.195140282
64320	-0.273947558
64321	-0.194062658
643224	0.167668732
64324	-0.068139743
64328	0.03828921
6432	-0.087042515
643314	0.002518627
643332	-0.06231793
6433	0.024163113
64342	-0.148129111
64343	0.441116314
64344	-0.614088248
6434	0.306915195
643503	-0.000490724
64359	-0.841732495
643641	-0.218309781
64374	0.830671848
64375	-0.405278643
64376	0.040917624
64377	1.264345702
64386	-0.060842412
64388	-0.200071563
64393	0.049512355
64397	0.669189198
64398	0.556742929
6439	-0.236949909
643	-0.199817011
64400	0.995654313
644035	0.177126225
64405	-0.213397116
644096	-0.228104114
6440	-0.240794035
64410	-0.223972451
64411	-0.135567815
64417	0.420559988
64418	0.189533041
64419	-0.431636898
6441	-0.410343729
64421	-0.112648471
64422	0.5077575
64423	-0.236336271
64425	-0.887720127
64427	0.188844891
64428	-0.451007841
64429	-0.171436003
6442	0.015558972
64430	0.12460463
64431	0.47451849
6443	0.520580313
644456	0.019260504
64446	-0.054723458
6444	-0.028318234
644540	0.070380525
6445	-0.073392127
6446	-0.464425493
6447	-0.235963431
6448	-0.03797085
6449	-0.523556323
644	1.228670961
6450	0.580930639
645139	1.377479455
6451	1.532386149
6452	-0.17570827
6453	-0.015624539
645452	-0.018990357
645468	-0.057673665
6455	-0.280423074
6456	-0.221919207
64577	0.29677571
64579	0.109336142
6457	-0.186178971
64581	-0.103958485
64582	-0.457755623
64595	-0.035840301
64598	-0.091923055
645	0.61276958
64600	-0.003480721
64601	-0.444360433
6461	-0.017571961
646282	0.003171015
6462	-0.149297345
64641	0.095532842
6464	0.159775025
646808	-0.325489189
64689	-0.367829815
6468	-0.040760146
64693	-0.147092447
64699	0.472338759
6469	-0.596631498
646	-0.459454055
647070	-0.523354087
64708	-0.246437774
6470	-0.021386783
64714	-0.008657581
64718	-0.107216434
647288	-0.042449578
6472	-0.293443959
64743	-0.67620229
64745	-0.283847626
64746	0.196526928
64747	0.349528808
64748	-0.160250915
6474	-0.056459912
64750	0.017917863
64754	0.436091093
64755	-0.110958073
64757	-0.121210347
64759	0.57682406
64760	-0.778190125
64761	0.431387695
64762	0.025848403
64763	-0.241449566
64764	-0.03848019
64766	0.233074306
64768	-0.242807849
64769	1.401071706
6476	-0.115749671
64771	-0.089779898
64772	-0.635149901
64777	0.035031506
64778	0.335398561
64779	-0.179898805
6477	0.646416756
64780	-0.620734566
64781	0.110834678
64782	-0.249914677
64783	-0.189977326
64784	0.090478345
64785	0.009058624
64786	0.061937003
64787	-0.534910923
64788	-0.104231107
64789	0.000207904
6478	1.493301071
64792	0.03251476
64793	-0.408572134
64794	-0.214401484
64795	0.104118616
64798	0.266540065
64799	-0.118613208
64800	-0.263950723
64806	-0.225952552
6480	0.543371699
64816	-1.139435041
6482	0.090872906
64834	-0.039463364
64837	0.043315156
64838	-0.420478299
648390	0.618542594
6483	-0.20346377
64840	-0.065194958
64844	1.365820555
64847	-0.072585872
64848	0.493420436
64849	-0.146953195
6484	-0.145901619
64850	1.193086957
64852	0.071409076
64854	0.531777168
64856	0.087956255
64858	-0.097450112
64860	0.439922975
64863	0.076521582
64864	-0.069795774
64866	0.246840165
64895	-0.004748033
64897	0.170627445
6489	-0.290633343
64901	-0.006936879
6490	0.012263745
64919	-0.798318271
6491	-0.275519021
64921	1.349534367
64922	-0.046565028
64924	1.271020198
64927	-0.248357349
6493	-0.040861142
64940	-0.042301635
64943	-0.342106552
6494	-0.243003073
6495	0.564539983
64960	0.220111705
64963	0.097163934
6496	-0.177360334
64976	0.216568882
64981	0.299883789
6498	-5.61E-05
6499	-0.324055562
649	-0.286687008
65003	0.224727613
65005	0.513412254
65009	-0.313974716
6500	0.881980735
65010	-0.06690282
65012	-0.47290572
65018	-0.279983328
6502	-0.297680892
6503	-0.276714987
6504	-0.046870551
65055	0.742199444
65057	-1.242078002
6505	3.441316266
6506	-0.06200576
6507	-0.34659261
65080	0.137912581
65082	-0.05097015
65083	-0.131450672
65084	1.01017381
6508	-0.398696874
65094	-0.454310718
65095	-0.183743804
6509	0.782795852
650	-0.076472824
65108	0.946846194
65109	0.137601887
6510	-0.054011098
65110	0.007111405
65117	-0.387848474
6511	-0.04183186
65123	-0.019614887
65124	0.802034682
65125	0.658280202
6512	-0.230732545
6513	-0.173953191
6514	-0.093594349
6515	0.020613157
6517	-0.359868159
6518	-0.101407732
6519	-0.029365969
651	-0.024539127
6520	-0.128633296
65220	0.39322523
6522	-0.205749905
6523	-0.20612136
65243	-0.061673798
65244	0.150204348
6524	-0.128281142
65250	0.110063752
65258	-0.018820738
6525	-0.820436715
65260	-0.134275992
65263	-0.289483982
65264	0.045898149
65265	0.212774372
6526	-0.024715463
6527	-0.220952537
6528	-0.108102003
6529	0.251461103
652	-0.808520716
6530	-0.566246713
6531	-0.049501337
6532	-0.208999139
6533	-0.086682137
653483	-0.405502833
6534	-0.201361932
6535	-0.522967644
653639	-0.292477731
6536	-0.078281486
653784	0.103195427
653808	-0.146532202
6538	-0.113869931
6539	-0.113094031
653	-0.103519322
6540	-0.162727121
6541	-0.624167817
6542	-8.44E-06
654342	-0.486456979
6543	-0.411409664
654434	-0.025575132
6545	-0.026591526
6546	-0.228469913
654787	0.069092549
6548	-0.675146378
6549	-0.620729829
654	-0.090009335
6550	-0.08082179
6553	-0.014786029
6554	-0.433090199
6555	-0.030100586
6556	-0.01544191
6557	-0.072112806
6558	0.277107999
6559	-0.000637083
655	-0.304218297
6560	-0.458429654
6561	-0.278196083
6563	-0.086042278
6564	-0.149763554
6565	-0.103561269
6566	0.266632572
6567	-0.227036629
6568	-0.183118708
6569	-0.204224267
656	-0.001234105
6570	-0.518127984
6572	-0.001632383
6573	-0.02605359
6574	0.971898534
6575	0.082159712
6576	-0.311781243
6578	0.24829251
6579	-0.474407764
657	0.235398895
6580	-0.052677163
6581	-0.013803647
6582	-0.066711202
6583	0.218028699
6584	0.521011909
6585	-0.057865149
6586	0.03141528
6588	-0.001335719
658	0.259582178
6590	0.932584942
6591	-0.225800439
6594	0.064983472
6595	1.509282412
6596	0.643212993
65979	0.010799043
6597	-0.066197454
65980	-0.593965288
65981	0.333045532
65982	0.145367942
65983	-0.159892555
65985	0.35767269
65986	0.083321178
65987	-0.998845412
65988	-0.230974115
65989	-0.597172397
6598	0.043094209
65990	0.315743555
65992	0.60663999
65993	0.388732356
65997	0.142203263
65998	0.109924033
65999	-0.312881383
6599	0.219861103
659	-0.187326926
66002	-0.888762685
66008	1.153660405
6601	0.031195269
6602	-0.221598968
66035	-0.072466749
66036	-0.079252823
6603	-0.378058569
6604	-1.070644002
6605	0.699624862
6608	-0.06325537
6609	-0.332651631
660	-0.14008737
6610	-0.053088393
6612	0.585995308
6614	0.499140287
6615	-0.041431751
6616	-0.114742955
6617	-0.297149298
6618	-0.141130869
6619	-0.009631768
661	-0.069791437
6620	-0.004052191
6621	-0.670588203
6622	-0.462668994
6623	-0.410549547
6624	-0.363416355
6625	-0.667338403
6626	-0.833534624
6628	0.11797463
6629	0.267099874
662	-0.066929006
6631	0.134303534
6632	0.26526317
6633	-0.688005168
6634	0.83221093
6636	0.062291079
663	0.396811637
6640	-0.155594556
6641	0.130871834
6642	0.732517188
6643	0.182302423
6645	-0.620814772
6646	0.380259472
6647	1.052846255
6648	-0.230244691
6649	-0.121445717
664	0.227231956
6650	-0.118848333
6651	0.125677107
6653	0.15369806
6654	-0.190025432
6655	0.092934382
6656	-0.013551055
6657	0.123763485
6658	-0.165770914
6659	0.64750675
665	0.858271928
6660	-0.0613836
6662	-2.216275928
6663	-2.144281968
6664	-0.073836297
6665	-0.247754474
6666	0.09255024
6667	-0.079546871
6668	0.407299123
6670	1.449867305
6671	-0.143242015
6672	0.533927013
6674	0.341807294
6675	0.107198883
6676	-0.072246376
6677	-0.421166698
6678	1.577280376
667	0.059576785
6683	0.66125224
6687	-0.725910388
6688	-0.069430081
6689	-0.336001656
668	-0.152471204
6690	-0.05847191
6691	-0.00448957
6692	-0.170093867
6693	-0.081342471
6694	-0.068673614
6695	1.927400421
6696	2.402531146
6697	1.294724337
6698	-0.155726804
6699	-0.143247965
669	0.076639779
6702	-0.007437619
6707	-0.001754234
6708	0.027080766
6709	-0.05993654
670	-0.118805809
6710	-0.073962054
6711	1.027815864
6712	-0.018252192
6713	1.74603313
6714	-0.010413114
6715	-0.562723155
6716	-0.090895306
6717	0.390930354
6718	0.02309004
671	-0.241955483
6720	0.685061509
6721	-0.016180846
6722	-0.642021165
6723	-0.678916404
6726	0.473955325
6727	0.30340671
6728	0.400419824
6729	0.842806437
672	0.036934848
6731	0.911820103
6732	0.316611566
6733	1.182374271
6734	-0.032225247
6736	-0.02568258
6737	-0.013516328
6738	0.164217271
673	-0.44985904
6741	0.038416533
6742	1.481188659
6744	2.354797671
6745	0.937099559
6746	-0.199809915
6747	0.050585307
6748	0.426319325
6749	-0.516211133
6750	-0.381692034
6751	-0.003697306
6752	0.014013407
6753	-0.172187041
6754	-0.274388285
6755	-0.018253765
6756	-0.005979338
6758	0.011823205
675	-0.022941149
6760	0.483994804
6764	-1.160868779
6767	0.854300083
6768	0.178625909
6769	-0.294282693
676	-0.066824221
6770	-0.153758526
6772	1.7822499
6773	-0.192732931
6774	0.586648041
6775	-0.229806273
6776	-0.531192364
6777	-0.116515214
6778	-0.367657272
6779	-0.208936139
677	0.166467941
6780	0.665322226
6781	1.388321363
6782	1.510004274
6783	-0.017809672
6785	-0.052537976
6786	-0.141768886
6787	0.618233213
6788	0.313739877
6789	0.044844321
678	-0.741473477
6790	0.387931693
6792	-0.003115536
6793	-0.382154074
6794	-0.134289116
6795	-0.127180446
6799	0.133714116
6801	-0.101078924
6804	-0.239214151
6809	0.300784899
6810	-0.280927859
6811	-0.07216007
6812	0.001999621
6813	0.599777748
6814	0.142015802
6817	0.16585908
6819	-0.256567442
6820	0.610621245
6821	0.083030989
6822	-0.06095641
6827	0.407237142
6829	-0.074021543
682	0.274815864
6830	-0.51310284
6832	-0.118265049
6833	0.754601694
6834	0.019025478
6835	-0.510458674
6837	-0.313407014
6839	-0.119471266
683	-0.032689611
6840	-0.474719569
6843	-0.210850802
6844	-0.117304731
6847	-0.08175945
684959	0.08956781
684	2.941037212
6850	-0.285086755
6853	-0.120194468
6854	-0.539868376
6855	-0.261759862
6856	1.293445545
6857	-0.015577293
685	-0.073670535
6861	-0.131442571
6862	-0.016400471
6863	-0.273021057
6865	-0.082160916
6866	-0.033616703
6867	-0.598719115
6868	-0.147443884
6869	-0.090357394
686	1.047596131
6870	-0.017983385
6871	-0.03614561
6872	-0.010356409
6873	0.191193315
6874	0.19591414
6875	-0.160279817
6876	-1.667506223
6877	-0.012108913
6878	-0.111830875
6879	0.390688334
687	-0.139037991
6880	1.595002538
6881	0.018869589
6882	0.367817001
6883	0.042313925
6884	-0.014696188
6885	0.374515289
6886	-0.021526782
6888	0.480698194
688	-1.886853648
6890	0.584081109
6891	-0.006974848
6892	0.209492525
6894	-0.014717838
6895	0.063858562
6897	0.228006653
6898	-0.645288987
6899	-0.178326326
689	0.491559417
6900	-0.280190963
6901	-0.419592579
6903	0.458771086
6904	-0.556925058
6905	0.210837141
6906	-0.145272572
6907	-0.03846679
6908	-0.132293077
6909	0.134716046
6910	-0.132508803
6911	-0.035384318
6915	0.013485443
6916	-0.448272332
6919	-0.170479135
6923	-0.062948812
6924	-0.418631716
6925	-0.081084486
6926	-0.412994172
6927	-0.349097094
6928	-0.194814338
6929	-0.021160642
6932	-0.791069886
6934	-0.509365335
6935	-0.006482783
6936	0.110282376
6938	0.681320066
6939	-0.019494859
6940	0.123947283
6942	-0.223316799
6943	-3.69E-05
6944	0.269700229
6945	-0.405233414
6947	-0.239679179
6948	-0.108807915
6949	-0.42834877
694	-0.204941749
6950	-0.038909735
6954	-0.146102258
695	-0.106208008
696	-0.180700703
6988	0.285633731
6990	0.477413514
6992	0.246836359
6993	-0.132209479
6999	0.703673234
699	0.101966955
7001	0.227830121
7003	-0.127916301
7004	-0.151642075
7005	-0.429447316
7006	-0.032872322
7007	-0.094256224
7008	-0.193090517
7009	2.414216494
7010	1.335439831
7011	-0.194928164
7013	-0.171925898
7014	0.054490836
7015	-0.194053632
7016	-0.445325308
7018	-1.683043802
7019	-0.24721794
701	0.452962442
7020	0.342096278
7021	-1.357177143
7022	-0.023967919
7023	-0.04809947
7024	0.552688269
7025	-1.374504553
7026	1.216120397
7027	1.011677248
7029	0.242312775
7030	-0.253315795
7031	4.091998636
7032	0.014845197
7033	3.612670245
7035	-0.409280578
7036	-0.24417428
7037	0.782003503
7038	0.054793035
7039	-0.107871548
7040	-0.016439628
7041	-1.550055
7042	-0.001221281
7043	0.133632701
7044	-0.087990062
7045	0.523292891
7046	-0.236432577
7047	-0.341544329
7048	-0.57660363
7049	1.337726927
7050	0.678134021
7051	-0.092865519
7052	0.987724106
7053	-0.046459909
7054	-0.348160538
7056	1.030865226
7057	1.239613506
7058	1.472363193
7059	-0.346990284
705	-0.458550676
7060	2.514094951
7062	-0.248453763
7064	-0.092942704
7066	-0.165813349
7067	-0.276869239
7068	-0.013544507
706	-0.35719649
7070	0.370718126
7071	-0.527971561
7072	0.404951148
7073	0.445829784
7074	0.844217945
7075	-0.124390473
7076	1.713248514
7077	0.386147784
7078	0.367653882
7079	0.255748922
7080	-0.015964606
7082	0.880810353
7083	0.34262095
7084	-0.684010874
7086	-0.412099371
7087	-0.072824542
7088	-0.372648334
7089	-0.94240122
708	0.490389311
7090	0.447170243
7091	-0.625386618
7093	-0.040649047
7094	-0.000177592
7095	1.225684224
7096	0.089363969
7097	0.186539578
7098	0.372510343
7099	-0.035769377
70	-0.045588355
7100	-0.441257565
7101	-0.207274444
7102	0.161166935
7103	1.337183607
7104	-0.080973525
7105	-0.172808296
7106	-0.450621466
7107	0.582726773
7108	0.288653834
7109	0.182354923
710	-0.950450648
7110	0.237330774
